length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,label
923,104202.3624,0.07367280606717226,37.6478006500543,5.352778053283691,0.038136511375947965,0.06717226435536294,0.03466955579631636,0.04983748645720477,0.07367280606717226,0.04008667388949079,0.04333694474539545,0.032502708559046585,0.04550379198266522,0.03791982665222102,0.1419284940411701,0.024918743228602384,0.03358613217768147,0.041170097508125676,0.05417118093174431,0.04875406283856988,0.05742145178764897,0.05742145178764897,0.08234019501625135,0.011917659804983749,0.021668472372697724,nuclear
963,109933.2481,0.07995846313603322,45.45503634475616,5.448210716247559,-0.6599169262720664,0.1059190031152648,0.01557632398753894,0.04984423676012461,0.12045690550363447,0.02596053997923157,0.04569055036344756,0.01557632398753894,0.037383177570093455,0.07580477673935618,0.08411214953271028,0.02596053997923157,0.030114226375908618,0.04776739356178609,0.04569055036344756,0.0695742471443406,0.058151609553478714,0.033229491173416406,0.059190031152647975,0.016614745586708203,0.037383177570093455,nuclear
1157,129543.9441,0.06482281763180639,56.53744165946456,8.361501121520998,-0.4153846153846154,0.09075194468452895,0.016421780466724288,0.03975799481417459,0.09593777009507347,0.029386343993085567,0.05185825410544512,0.015557476231633534,0.03457216940363008,0.07173725151253241,0.10198789974070872,0.023336214347450302,0.015557476231633534,0.0847018150388937,0.04407951598962835,0.07000864304235091,0.056179775280898875,0.04753673292999136,0.07519446845289542,0.00864304235090752,0.02679343128781331,nuclear
449,49187.701,0.0846325167037862,61.499109131403195,9.22834300994873,-0.72271714922049,0.06904231625835189,0.035634743875278395,0.031180400890868598,0.035634743875278395,0.042316258351893093,0.08908685968819599,0.053452115812917596,0.011135857461024499,0.044543429844097995,0.062360801781737196,0.022271714922048998,0.026726057906458798,0.10690423162583519,0.0645879732739421,0.05790645879732739,0.10022271714922049,0.066815144766147,0.0378619153674833,0.011135857461024499,0.031180400890868598,nuclear
330,37157.5659,0.045454545454545456,74.25121212121215,4.997989082336424,-1.0184848484848485,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.1484848484848485,0.01818181818181818,0.06666666666666667,0.02727272727272727,0.015151515151515152,0.05454545454545454,0.05454545454545454,0.03333333333333333,0.02727272727272727,0.05454545454545454,0.06363636363636363,0.06363636363636363,0.12121212121212122,0.06666666666666667,0.06666666666666667,0.012121212121212121,0.015151515151515152,nuclear
1393,154310.35080000001,0.06532663316582915,45.25707824838505,7.964246940612793,-0.4720028715003589,0.06963388370423547,0.008614501076812634,0.061019382627422826,0.06604450825556353,0.02799712849964106,0.06676238334529792,0.014357501794687724,0.05168700646087581,0.07896625987078248,0.09332376166547021,0.02297200287150036,0.05025125628140704,0.04737975592246949,0.04235463029432879,0.05025125628140704,0.08973438621679827,0.05527638190954774,0.06604450825556353,0.012203876525484566,0.02512562814070352,nuclear
379,41177.3735,0.05277044854881266,63.494195250659715,5.970390510559082,-0.23430079155672826,0.13720316622691292,0.023746701846965697,0.04221635883905013,0.079155672823219,0.0158311345646438,0.07387862796833773,0.010554089709762533,0.021108179419525065,0.010554089709762533,0.11873350923482849,0.0079155672823219,0.005277044854881266,0.08179419525065963,0.052770448548812667,0.10290237467018469,0.06860158311345646,0.0395778364116095,0.0712401055408971,0.029023746701846966,0.0079155672823219,nuclear
2624,293881.76170000003,0.028201219512195123,59.49782774390282,5.06125087738037,-0.9605564024390244,0.04763719512195122,0.011051829268292682,0.052591463414634144,0.13605182926829268,0.018673780487804877,0.04496951219512195,0.013338414634146341,0.04573170731707317,0.08460365853658537,0.06707317073170732,0.019817073170731708,0.04954268292682927,0.0625,0.04649390243902439,0.06059451219512195,0.09527439024390244,0.06974085365853659,0.06478658536585366,0.0011432926829268292,0.008384146341463415,nuclear
301,32120.871499999997,0.06312292358803986,56.29966777408637,9.910676383972167,-0.651827242524917,0.10299003322259136,0.019933554817275746,0.026578073089700997,0.053156146179401995,0.023255813953488372,0.12624584717607973,0.023255813953488372,0.006644518272425249,0.036544850498338874,0.07973421926910298,0.013289036544850499,0.019933554817275746,0.10963455149501661,0.053156146179401995,0.09634551495016612,0.07973421926910298,0.03322259136212625,0.05647840531561462,0.006644518272425249,0.03322259136212625,nuclear
611,68557.8516,0.044189852700491,127.47708674304438,11.751635551452637,-1.6031096563011458,0.04091653027823241,0.01309328968903437,0.022913256955810146,0.044189852700491,0.011456628477905073,0.04746317512274959,0.022913256955810146,0.009819967266775777,0.08019639934533551,0.03436988543371522,0.008183306055646482,0.016366612111292964,0.08019639934533551,0.03436988543371522,0.1685761047463175,0.265139116202946,0.05237315875613748,0.014729950900163666,0.004909983633387889,0.027823240589198037,nuclear
1085,110112.97069999999,0.020276497695852536,56.23714285714326,9.94884166717529,-0.29539170506912443,0.16497695852534563,0.004608294930875576,0.022119815668202765,0.03778801843317972,0.014746543778801843,0.08387096774193549,0.012903225806451613,0.025806451612903226,0.03963133640552995,0.08110599078341015,0.012903225806451613,0.02488479262672811,0.1447004608294931,0.07834101382488479,0.047004608294930875,0.0663594470046083,0.07096774193548387,0.06175115207373272,0.0,0.005529953917050691,nuclear
490,53834.287899999996,0.0653061224489796,64.40102040816339,6.188879585266113,-0.8232653061224491,0.05714285714285714,0.018367346938775512,0.0653061224489796,0.0653061224489796,0.0326530612244898,0.0653061224489796,0.02857142857142857,0.03877551020408163,0.07142857142857142,0.06938775510204082,0.02040816326530612,0.044897959183673466,0.09387755102040816,0.036734693877551024,0.04693877551020408,0.1306122448979592,0.04897959183673469,0.0326530612244898,0.01020408163265306,0.022448979591836733,nuclear
420,47441.3349,0.08333333333333334,67.1928809523811,9.007925605773927,-0.6866666666666668,0.04047619047619048,0.014285714285714285,0.05238095238095238,0.05,0.03571428571428571,0.04047619047619048,0.0380952380952381,0.04523809523809524,0.06666666666666667,0.0761904761904762,0.02142857142857143,0.02857142857142857,0.12142857142857143,0.047619047619047616,0.05476190476190476,0.11428571428571428,0.05238095238095238,0.05238095238095238,0.011904761904761904,0.03571428571428571,nuclear
2285,242041.9792,0.05820568927789934,70.50245076586478,6.236112785339355,-0.7775492341356675,0.08446389496717724,0.00700218818380744,0.03413566739606127,0.04463894967177243,0.018380743982494528,0.10809628008752735,0.019693654266958426,0.024070021881838075,0.03282275711159737,0.06039387308533917,0.03938730853391685,0.04070021881838074,0.12954048140043764,0.09584245076586433,0.038074398249452954,0.10853391684901531,0.045076586433260395,0.029321663019693654,0.0056892778993435445,0.03413566739606127,nuclear
629,72331.2927,0.09697933227344992,44.17249602543727,8.451112174987795,-0.7610492845786964,0.02702702702702703,0.06359300476947535,0.033386327503974564,0.08744038155802862,0.05405405405405406,0.06518282988871224,0.05405405405405406,0.04292527821939587,0.10333863275039745,0.07154213036565978,0.011128775834658187,0.04769475357710652,0.034976152623211444,0.04769475357710652,0.03656597774244833,0.07790143084260731,0.06677265500794913,0.03179650238473768,0.011128775834658187,0.03179650238473768,nuclear
284,29652.999399999997,0.08450704225352113,56.715845070422525,8.977045249938964,-0.4672535211267606,0.14084507042253522,0.02112676056338028,0.035211267605633804,0.0528169014084507,0.04225352112676056,0.11267605633802817,0.014084507042253521,0.01056338028169014,0.0528169014084507,0.08098591549295775,0.007042253521126761,0.014084507042253521,0.12323943661971831,0.035211267605633804,0.056338028169014086,0.09507042253521127,0.035211267605633804,0.028169014084507043,0.01056338028169014,0.03169014084507042,nuclear
743,79387.9064,0.06998654104979812,56.012920592194035,8.29600124359131,-0.3293405114401077,0.13458950201884254,0.009421265141318977,0.04441453566621804,0.052489905787348586,0.04576043068640646,0.06729475100942127,0.03230148048452221,0.02557200538358008,0.05114401076716016,0.08613728129205922,0.03230148048452221,0.024226110363391656,0.08344549125168237,0.033647375504710635,0.04979811574697174,0.11036339165545088,0.05518169582772544,0.03768506056527591,0.005383580080753701,0.018842530282637954,nuclear
539,58026.3048,0.053803339517625226,71.56011131725441,5.531934547424315,-0.608534322820037,0.09461966604823747,0.029684601113172542,0.05194805194805195,0.08348794063079777,0.02411873840445269,0.09461966604823747,0.04452690166975881,0.01855287569573284,0.03339517625231911,0.09090909090909091,0.01855287569573284,0.016697588126159554,0.1150278293135436,0.03339517625231911,0.061224489795918366,0.06679035250463822,0.05380333951762523,0.03896103896103896,0.0018552875695732839,0.027829313543599257,nuclear
292,32235.9276,0.05821917808219178,49.49794520547943,7.231249809265138,-0.6421232876712328,0.10616438356164383,0.0136986301369863,0.05136986301369863,0.08561643835616438,0.03767123287671233,0.0821917808219178,0.04452054794520548,0.02054794520547945,0.07191780821917808,0.09931506849315068,0.02054794520547945,0.03424657534246575,0.0410958904109589,0.05136986301369863,0.06506849315068493,0.0684931506849315,0.03424657534246575,0.05136986301369863,0.003424657534246575,0.017123287671232876,nuclear
315,34121.4212,0.053968253968253964,68.00253968253969,5.080064582824705,-0.9603174603174603,0.11746031746031746,0.009523809523809525,0.06349206349206349,0.11428571428571428,0.01904761904761905,0.11746031746031746,0.015873015873015872,0.01904761904761905,0.04126984126984127,0.06031746031746032,0.025396825396825397,0.006349206349206349,0.11746031746031746,0.031746031746031744,0.09523809523809523,0.05714285714285714,0.025396825396825397,0.02857142857142857,0.01904761904761905,0.015873015873015872,nuclear
604,67131.91519999999,0.049668874172185434,63.13543046357637,8.318178367614745,-0.6826158940397351,0.07781456953642384,0.023178807947019868,0.03145695364238411,0.08278145695364239,0.024834437086092714,0.052980132450331126,0.03642384105960265,0.033112582781456956,0.046357615894039736,0.08609271523178808,0.018211920529801324,0.048013245033112585,0.08609271523178808,0.04966887417218543,0.07450331125827815,0.08940397350993377,0.06291390728476821,0.05132450331125828,0.011589403973509934,0.013245033112582781,nuclear
1189,127493.1267,0.05719091673675357,55.05652649285148,6.667407035827638,-0.4507148864592095,0.08662741799831791,0.03784693019343986,0.034482758620689655,0.06476030277544155,0.022708158116063918,0.11017661900756939,0.034482758620689655,0.014297729184188394,0.0336417157275021,0.10849453322119428,0.009251471825063078,0.014297729184188394,0.1152228763666947,0.05803195962994113,0.05971404541631623,0.06980656013456686,0.04373423044575273,0.0479394449116905,0.025231286795626577,0.009251471825063078,nuclear
284,30251.085499999997,0.05985915492957746,58.85774647887322,11.093348884582518,-0.5133802816901409,0.09859154929577464,0.0035211267605633804,0.02464788732394366,0.04225352112676056,0.03169014084507042,0.13732394366197184,0.035211267605633804,0.017605633802816902,0.03169014084507042,0.11267605633802817,0.014084507042253521,0.02464788732394366,0.11619718309859155,0.04225352112676056,0.09507042253521127,0.07042253521126761,0.035211267605633804,0.03873239436619718,0.014084507042253521,0.014084507042253521,nuclear
2723,304812.3408,0.05986044803525523,49.11241278002239,7.266887855529785,-0.6084832904884319,0.05398457583547558,0.03158281307381564,0.03929489533602644,0.08079324274697025,0.0348879911861917,0.03966213734851267,0.024972456849063532,0.04223283143591627,0.08446566287183253,0.08777084098420859,0.017627616599338966,0.0697759823723834,0.05141388174807198,0.059493206022769,0.03525523319867793,0.09658464928387808,0.06500183621006243,0.060227690047741464,0.0044069041498347415,0.02056555269922879,nuclear
1047,115153.78229999999,0.04202483285577841,53.28530085959919,5.720810508728028,-0.747468958930277,0.06399235912129896,0.029608404966571154,0.05730659025787966,0.09169054441260745,0.021967526265520534,0.06303724928366762,0.03247373447946514,0.041069723018147083,0.08022922636103152,0.08595988538681948,0.02005730659025788,0.04871060171919771,0.06685768863419293,0.041069723018147083,0.04202483285577841,0.09837631327602674,0.055396370582617004,0.04011461318051576,0.0028653295128939827,0.017191977077363897,nuclear
514,57644.67850000001,0.08754863813229571,63.8551167315176,5.785265922546387,-0.6863813229571984,0.048638132295719845,0.0311284046692607,0.0622568093385214,0.06614785992217899,0.03501945525291829,0.06031128404669261,0.03501945525291829,0.021400778210116732,0.06031128404669261,0.07587548638132295,0.0311284046692607,0.05058365758754864,0.06031128404669261,0.04085603112840467,0.042801556420233464,0.12840466926070038,0.042801556420233464,0.054474708171206226,0.021400778210116732,0.0311284046692607,nuclear
691,73904.7484,0.05788712011577424,67.85745296671529,5.792939186096191,-0.5778581765557164,0.07525325615050651,0.02604920405209841,0.04341534008683068,0.06222865412445731,0.03183791606367583,0.08683068017366136,0.015918958031837915,0.023154848046309694,0.04630969609261939,0.09406657018813314,0.017366136034732273,0.017366136034732273,0.15195369030390737,0.059334298118668596,0.04630969609261939,0.09406657018813314,0.05065123010130246,0.03183791606367583,0.011577424023154847,0.01447178002894356,nuclear
120,13783.6885,0.04166666666666667,54.88083333333333,9.931564140319825,-1.1675,0.08333333333333333,0.025,0.041666666666666664,0.09166666666666666,0.0,0.058333333333333334,0.008333333333333333,0.03333333333333333,0.14166666666666666,0.075,0.03333333333333333,0.03333333333333333,0.025,0.058333333333333334,0.1,0.09166666666666666,0.025,0.03333333333333333,0.016666666666666666,0.025,nuclear
495,48747.193999999996,0.06262626262626263,55.236787878787986,6.756360054016113,-0.16282828282828288,0.18585858585858586,0.01818181818181818,0.030303030303030304,0.04242424242424243,0.03636363636363636,0.15757575757575756,0.03232323232323232,0.024242424242424242,0.022222222222222223,0.07676767676767676,0.012121212121212121,0.012121212121212121,0.14343434343434344,0.01616161616161616,0.046464646464646465,0.07676767676767676,0.020202020202020204,0.020202020202020204,0.00404040404040404,0.022222222222222223,nuclear
206,22067.4025,0.043689320388349516,57.794660194174774,9.22827854156494,-0.7898058252427184,0.10679611650485436,0.019417475728155338,0.043689320388349516,0.0825242718446602,0.009708737864077669,0.10194174757281553,0.009708737864077669,0.0048543689320388345,0.05825242718446602,0.0825242718446602,0.014563106796116505,0.02912621359223301,0.07766990291262135,0.024271844660194174,0.0970873786407767,0.10679611650485436,0.043689320388349516,0.05339805825242718,0.009708737864077669,0.024271844660194174,nuclear
597,68555.9741,0.09380234505862647,44.07891122278067,8.430353355407718,-0.5921273031825796,0.03685092127303183,0.02680067001675042,0.06197654941373534,0.07370184254606366,0.05527638190954774,0.06867671691792294,0.020100502512562814,0.05360134003350084,0.08040201005025126,0.08375209380234507,0.03015075376884422,0.048576214405360134,0.07370184254606366,0.03685092127303183,0.06532663316582915,0.04690117252931323,0.048576214405360134,0.05025125628140704,0.011725293132328308,0.02680067001675042,nuclear
2440,270206.5987,0.04467213114754098,63.15414344262334,6.66138210296631,-0.9228688524590165,0.06762295081967214,0.006557377049180328,0.04221311475409836,0.09139344262295082,0.01721311475409836,0.05368852459016393,0.025819672131147543,0.04467213114754098,0.05819672131147541,0.05573770491803279,0.018852459016393444,0.03278688524590164,0.09672131147540984,0.0651639344262295,0.07049180327868852,0.11229508196721312,0.06024590163934426,0.052868852459016395,0.003278688524590164,0.02418032786885246,nuclear
587,64969.43230000001,0.07666098807495741,43.56916524701878,5.288720512390136,-0.1354344122657581,0.07836456558773425,0.02555366269165247,0.056218057921635436,0.06814310051107325,0.02555366269165247,0.06984667802385008,0.018739352640545145,0.03747870528109029,0.04770017035775128,0.09540034071550256,0.03236797274275979,0.04258943781942078,0.034071550255536626,0.04088586030664395,0.049403747870528106,0.06984667802385008,0.054514480408858604,0.10221465076660988,0.01192504258943782,0.039182282793867124,cytoplasmic
444,49775.4845,0.09684684684684684,40.77297297297295,4.786207008361816,-0.3551801801801802,0.07882882882882883,0.02027027027027027,0.05630630630630631,0.08333333333333333,0.0518018018018018,0.07432432432432433,0.02252252252252252,0.04279279279279279,0.03153153153153153,0.07657657657657657,0.04279279279279279,0.04954954954954955,0.04504504504504504,0.0472972972972973,0.0518018018018018,0.05855855855855856,0.06306306306306306,0.05855855855855856,0.009009009009009009,0.036036036036036036,cytoplasmic
1837,197295.0856,0.06695699510070768,60.20278715296726,6.345357322692871,-0.38285247686445295,0.10125204137180185,0.020685900925421885,0.035383777898747956,0.06859009254218836,0.029940119760479042,0.08873162765378334,0.03320631464344039,0.020141535111594992,0.03592814371257485,0.09635274904735983,0.0195971692977681,0.02286336418072945,0.08982035928143713,0.03810560696788242,0.05715841045182363,0.10070767555797495,0.05117038649972782,0.053347849755035384,0.014697876973326075,0.02231899836690256,cytoplasmic
492,54098.6291,0.06300813008130081,49.594512195122,5.971640968322753,-0.49573170731707317,0.06707317073170732,0.01016260162601626,0.056910569105691054,0.08333333333333333,0.03048780487804878,0.07520325203252033,0.026422764227642278,0.03048780487804878,0.08130081300813008,0.0975609756097561,0.02032520325203252,0.032520325203252036,0.06300813008130081,0.032520325203252036,0.042682926829268296,0.08739837398373984,0.054878048780487805,0.07520325203252033,0.01016260162601626,0.022357723577235773,cytoplasmic
302,35519.433099999995,0.12582781456953643,34.027847682119194,8.223990058898927,-0.6062913907284768,0.052980132450331126,0.009933774834437087,0.0695364238410596,0.06291390728476821,0.059602649006622516,0.04304635761589404,0.046357615894039736,0.056291390728476824,0.10596026490066225,0.076158940397351,0.039735099337748346,0.03642384105960265,0.059602649006622516,0.03642384105960265,0.033112582781456956,0.046357615894039736,0.056291390728476824,0.04304635761589404,0.029801324503311258,0.03642384105960265,cytoplasmic
140,15054.068799999997,0.07857142857142857,43.56864285714284,8.436026573181152,-0.11642857142857144,0.07142857142857142,0.02142857142857143,0.06428571428571428,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.014285714285714285,0.03571428571428571,0.07142857142857142,0.08571428571428572,0.03571428571428571,0.04285714285714286,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.07142857142857142,0.07857142857142857,0.09285714285714286,0.014285714285714285,0.03571428571428571,cytoplasmic
284,32708.1821,0.02464788732394366,41.01584507042253,4.687250328063963,-1.0440140845070423,0.1267605633802817,0.0035211267605633804,0.08450704225352113,0.19718309859154928,0.0035211267605633804,0.01056338028169014,0.007042253521126761,0.04225352112676056,0.13380281690140844,0.11619718309859155,0.02112676056338028,0.017605633802816902,0.0,0.04929577464788732,0.0528169014084507,0.0528169014084507,0.028169014084507043,0.03169014084507042,0.0,0.02112676056338028,cytoplasmic
450,49958.9822,0.09555555555555556,34.92666666666666,4.9750261306762695,-0.18533333333333335,0.08888888888888889,0.02666666666666667,0.06,0.08,0.044444444444444446,0.07777777777777778,0.028888888888888888,0.057777777777777775,0.042222222222222223,0.07333333333333333,0.022222222222222223,0.035555555555555556,0.044444444444444446,0.03333333333333333,0.04666666666666667,0.044444444444444446,0.06444444444444444,0.07777777777777778,0.008888888888888889,0.042222222222222223,cytoplasmic
330,36294.4829,0.08181818181818182,46.42699999999998,6.323019599914551,-0.035454545454545475,0.12121212121212122,0.024242424242424242,0.05454545454545454,0.06060606060606061,0.03636363636363636,0.0696969696969697,0.02727272727272727,0.03636363636363636,0.03636363636363636,0.10606060606060606,0.03333333333333333,0.015151515151515152,0.06666666666666667,0.030303030303030304,0.0696969696969697,0.05757575757575758,0.03333333333333333,0.07575757575757576,0.00909090909090909,0.03636363636363636,cytoplasmic
334,36425.6942,0.0688622754491018,23.879041916167655,6.911871528625488,-0.04341317365269461,0.08982035928143713,0.011976047904191617,0.0688622754491018,0.05389221556886228,0.03592814371257485,0.0688622754491018,0.011976047904191617,0.059880239520958084,0.09281437125748503,0.09580838323353294,0.02694610778443114,0.041916167664670656,0.038922155688622756,0.02694610778443114,0.029940119760479042,0.0748502994011976,0.041916167664670656,0.09580838323353294,0.011976047904191617,0.020958083832335328,cytoplasmic
472,51108.897000000004,0.04449152542372881,36.70360169491524,8.657475471496582,-0.013559322033898313,0.06779661016949153,0.0211864406779661,0.048728813559322036,0.0614406779661017,0.023305084745762712,0.09110169491525423,0.023305084745762712,0.0847457627118644,0.07627118644067797,0.09533898305084745,0.01694915254237288,0.029661016949152543,0.05296610169491525,0.03389830508474576,0.046610169491525424,0.057203389830508475,0.05508474576271186,0.09322033898305085,0.00423728813559322,0.01694915254237288,cytoplasmic
1262,144496.3765,0.10301109350237718,39.28496038034888,5.820108222961426,-0.23843106180665613,0.04992076069730586,0.018225039619651346,0.05467511885895404,0.07606973058637084,0.04595879556259905,0.05229793977812995,0.017432646592709985,0.05309033280507131,0.06576862123613313,0.10935023771790808,0.021394611727416798,0.041996830427892234,0.04833597464342314,0.03803486529318542,0.05071315372424723,0.05705229793977813,0.06259904912836767,0.08003169572107766,0.01584786053882726,0.04120443740095087,cytoplasmic
494,53801.3312,0.08502024291497975,32.07368421052631,5.6944372177124025,-0.04392712550607289,0.08906882591093117,0.032388663967611336,0.038461538461538464,0.07489878542510121,0.05060728744939271,0.0951417004048583,0.008097165991902834,0.05668016194331984,0.05465587044534413,0.0708502024291498,0.030364372469635626,0.038461538461538464,0.05060728744939271,0.03643724696356275,0.048582995951417005,0.05263157894736842,0.05465587044534413,0.08299595141700405,0.008097165991902834,0.02631578947368421,cytoplasmic
248,28521.487200000003,0.016129032258064516,42.352016129032265,4.669573402404786,-1.020967741935484,0.12096774193548387,0.008064516129032258,0.056451612903225805,0.21774193548387097,0.004032258064516129,0.03225806451612903,0.008064516129032258,0.036290322580645164,0.10080645161290322,0.12096774193548387,0.020161290322580645,0.036290322580645164,0.0,0.056451612903225805,0.07258064516129033,0.028225806451612902,0.028225806451612902,0.04032258064516129,0.0,0.012096774193548387,cytoplasmic
451,50151.066,0.09534368070953436,37.32660753880265,4.942855262756347,-0.2303769401330377,0.07982261640798226,0.026607538802660754,0.0598669623059867,0.082039911308204,0.04434589800443459,0.07982261640798226,0.028824833702882482,0.0598669623059867,0.04212860310421286,0.07095343680709534,0.022172949002217297,0.03547671840354767,0.04434589800443459,0.03547671840354767,0.04656319290465632,0.050997782705099776,0.06430155210643015,0.07538802660753881,0.008869179600886918,0.04212860310421286,cytoplasmic
536,61379.106999999996,0.08022388059701493,54.47164179104486,5.333793830871582,-0.3658582089552239,0.06902985074626866,0.016791044776119403,0.05970149253731343,0.08768656716417911,0.04664179104477612,0.026119402985074626,0.03171641791044776,0.054104477611940295,0.055970149253731345,0.1044776119402985,0.026119402985074626,0.03917910447761194,0.04664179104477612,0.05037313432835821,0.05223880597014925,0.07835820895522388,0.05970149253731343,0.061567164179104475,0.014925373134328358,0.018656716417910446,cytoplasmic
1120,128707.4124,0.10267857142857142,45.25412500000019,5.6591402053833,-0.32035714285714284,0.05267857142857143,0.023214285714285715,0.05,0.08839285714285715,0.054464285714285715,0.04285714285714286,0.025,0.05178571428571429,0.06875,0.11875,0.01875,0.044642857142857144,0.03482142857142857,0.04107142857142857,0.04642857142857143,0.08482142857142858,0.05089285714285714,0.054464285714285715,0.015178571428571428,0.033035714285714286,cytoplasmic
509,54793.8082,0.05304518664047151,42.38565815324166,5.410071754455566,-0.07426326129666012,0.09430255402750491,0.023575638506876228,0.05893909626719057,0.068762278978389,0.03536345776031434,0.07662082514734773,0.015717092337917484,0.06483300589390963,0.060903732809430254,0.10019646365422397,0.015717092337917484,0.047151277013752456,0.03143418467583497,0.03339882121807466,0.04518664047151277,0.08644400785854617,0.047151277013752456,0.07662082514734773,0.0,0.01768172888015717,cytoplasmic
527,59345.458,0.06641366223908919,40.19489563567362,6.315403175354004,-0.3280834914611006,0.04364326375711575,0.020872865275142316,0.04743833017077799,0.08349146110056926,0.030360531309297913,0.06451612903225806,0.020872865275142316,0.04933586337760911,0.07400379506641366,0.14041745730550284,0.009487666034155597,0.04933586337760911,0.051233396584440226,0.04554079696394687,0.04933586337760911,0.07020872865275142,0.04554079696394687,0.0683111954459203,0.015180265654648957,0.020872865275142316,cytoplasmic
1174,133279.46899999998,0.08091993185689948,59.319608177172455,7.999640083312989,-0.5717206132879047,0.06388415672913117,0.013628620102214651,0.041737649063032366,0.07325383304940375,0.027257240204429302,0.05110732538330494,0.030664395229982964,0.036626916524701875,0.04258943781942078,0.09795570698466781,0.022146507666098807,0.03577512776831346,0.07666098807495741,0.05792163543441227,0.07495741056218058,0.08432708688245315,0.051959114139693355,0.06388415672913117,0.010221465076660987,0.0434412265758092,cytoplasmic
523,57290.8875,0.05927342256214149,45.41242829827923,6.2745359420776365,-0.4569789674952199,0.07839388145315487,0.017208413001912046,0.045889101338432124,0.08986615678776291,0.032504780114722756,0.08604206500956023,0.0076481835564053535,0.04780114722753346,0.06692160611854685,0.10133843212237094,0.019120458891013385,0.0497131931166348,0.021032504780114723,0.045889101338432124,0.06500956022944551,0.11281070745697896,0.030592734225621414,0.055449330783938815,0.0019120458891013384,0.0248565965583174,cytoplasmic
725,79399.9123,0.04827586206896552,53.57213793103464,5.782878684997558,-0.5155862068965518,0.06896551724137931,0.020689655172413793,0.05241379310344828,0.07862068965517241,0.02482758620689655,0.07310344827586207,0.028965517241379312,0.044137931034482755,0.06206896551724138,0.1006896551724138,0.01793103448275862,0.023448275862068966,0.07724137931034483,0.05931034482758621,0.04689655172413793,0.0910344827586207,0.05655172413793103,0.0496551724137931,0.012413793103448275,0.011034482758620689,cytoplasmic
520,57372.7354,0.057692307692307696,57.211750000000116,5.06488857269287,-0.48903846153846153,0.05961538461538462,0.015384615384615385,0.06346153846153846,0.075,0.03461538461538462,0.07692307692307693,0.009615384615384616,0.03461538461538462,0.038461538461538464,0.10384615384615385,0.032692307692307694,0.01730769230769231,0.11538461538461539,0.057692307692307696,0.07115384615384615,0.07307692307692308,0.04230769230769231,0.05576923076923077,0.007692307692307693,0.015384615384615385,cytoplasmic
237,26316.1258,0.08016877637130801,34.79957805907171,7.712221336364746,-0.07088607594936712,0.06329113924050633,0.02109704641350211,0.04219409282700422,0.05063291139240506,0.04219409282700422,0.0759493670886076,0.04219409282700422,0.06751054852320675,0.06751054852320675,0.10970464135021098,0.03375527426160337,0.0379746835443038,0.0379746835443038,0.046413502109704644,0.029535864978902954,0.08860759493670886,0.046413502109704644,0.05907172995780591,0.016877637130801686,0.02109704641350211,cytoplasmic
149,17139.1342,0.08724832214765102,69.0940268456376,4.532307243347168,-0.536241610738255,0.04697986577181208,0.040268456375838924,0.087248322147651,0.10067114093959731,0.013422818791946308,0.04697986577181208,0.020134228187919462,0.06040268456375839,0.0738255033557047,0.087248322147651,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.053691275167785234,0.026845637583892617,0.08053691275167785,0.026845637583892617,0.06040268456375839,0.020134228187919462,0.053691275167785234,cytoplasmic
1430,160814.56040000002,0.06153846153846154,54.73112587412625,6.608578681945801,-0.6671328671328671,0.056643356643356645,0.023076923076923078,0.04965034965034965,0.08811188811188811,0.02937062937062937,0.04055944055944056,0.02727272727272727,0.044055944055944055,0.0937062937062937,0.09300699300699301,0.026573426573426574,0.04755244755244755,0.05874125874125874,0.04895104895104895,0.038461538461538464,0.11468531468531469,0.039160839160839164,0.04825174825174825,0.007692307692307693,0.024475524475524476,cytoplasmic
327,36503.8247,0.10091743119266056,45.030581039755354,5.291789817810058,-0.29633027522935784,0.07339449541284404,0.012232415902140673,0.039755351681957186,0.0856269113149847,0.05198776758409786,0.07951070336391437,0.024464831804281346,0.012232415902140673,0.039755351681957186,0.12538226299694188,0.03363914373088685,0.03363914373088685,0.039755351681957186,0.04892966360856269,0.05198776758409786,0.10091743119266056,0.03669724770642202,0.06116207951070336,0.009174311926605505,0.039755351681957186,cytoplasmic
1022,115124.9836,0.08806262230919765,49.76284735812155,8.222894096374514,-0.2850293542074364,0.05968688845401174,0.025440313111545987,0.04598825831702544,0.06457925636007827,0.053816046966731895,0.06164383561643835,0.03228962818003914,0.05283757338551859,0.0684931506849315,0.10469667318982387,0.0273972602739726,0.03718199608610567,0.04892367906066536,0.04794520547945205,0.04794520547945205,0.08610567514677103,0.04794520547945205,0.05283757338551859,0.011741682974559686,0.022504892367906065,cytoplasmic
